CellID;cellType;HIF1A;ATP1A2;FGFR3;LMO3;TGFBI;ANXA2;EGFR;MBP;SOX9;STMN2;dimension 1;dimension 2;dimension 3;Dataset
1001000031.G10;Neoplastic;0;1593.7422;0;0;0;0;255.4074;0;284.35358;0;-5.5625105;5.67958;2.4021773;Glioblastoma
1001000031.A10;Neoplastic;0;0;542.212;0;0;0;0;0;23.953138;0;-5.497222;4.9083605;2.4312475;Glioblastoma
1.00E+10;Neoplastic;0;0;0;0;0;0;0;0;86.89222;0;-5.798272;5.4800973;2.2800198;Glioblastoma
1001000031.A7;Neoplastic;788.0994;0;0;0;0;0;0;0;790.68335;0;-5.8955445;5.7345934;2.227915;Glioblastoma
1001000031.C1;Neoplastic;0;4.0463223;0;0;0;0;2630.1094;0;0;0;-5.6039314;4.8855033;1.8303993;Glioblastoma
1001000031.F9;Neoplastic;475.58426;0;0;0;0;0;909.63275;0;0;0;-5.388259;4.8639545;2.4734335;Glioblastoma
1001000031.A5;Neoplastic;744.5712;11.140717;0;493.9051;0;7.4271445;0;0;256.23648;0;-5.6843834;4.9700656;2.0387518;Glioblastoma
1001000031.F3;Immune cell;0;0;0;0;0;0;0;0;0;0;5.1579375;-3.7311258;-2.8125997;Glioblastoma
1001000031.A3;Neoplastic;277.70193;1419.104;0;0;0;0;2.3534064;0;0;0;-5.7799473;5.074356;1.6755223;Glioblastoma
1.00E+13;OPC;0;0;0;0;0;0;0;0;0;880.4689;-5.3643494;4.506372;2.5506334;Glioblastoma
1001000031.B12;Neoplastic;319.20715;0;0;0;0;0;0;0;22.80051;0;-5.836802;5.400332;2.150872;Glioblastoma
1001000031.A4;Neoplastic;60.630123;11.734862;0;0;0;0;741.25214;0;37.160397;0;-5.9804955;5.5352283;2.003309;Glioblastoma
1001000031.H4;Neoplastic;0;0;0;0;0;0;18.434977;0;52.67136;0;-5.5578957;4.888594;2.3282096;Glioblastoma
1001000031.D12;Neoplastic;2249.7766;0;0;0;0;0;1351.3348;0;183.60527;0;-5.7505827;5.3472342;2.1926298;Glioblastoma
1.00E+15;Neoplastic;641.0632;0;0;0;0;0;118.33012;0;71.5182;0;-6.1111646;5.5625277;2.118791;Glioblastoma
1001000031.F4;Neoplastic;277.0024;0;0;0;0;0;0;0;245.04059;0;-5.4219546;5.0553;2.437038;Glioblastoma
1001000031.H1;Neoplastic;0;0;0;0;0;1700.5854;0;0;0;0;-5.5898795;4.7074018;1.861315;Glioblastoma
1001000031.G5;Neoplastic;0;1.8554872;0;0;0;0;109.47375;0;1042.7838;0;-5.5861015;5.014757;2.1556377;Glioblastoma
1001000031.H9;Neoplastic;8.259627;0;0;0;0;1288.502;759.88574;0;16.519255;0;-5.920405;4.6817126;1.2822716;Glioblastoma
1001000032.F7;Endothelial;0;758.51404;0;0;0;535.7337;0;0;185.6503;0;-5.2439885;-6.3521557;0.7128611;Glioblastoma
1001000032.C4;Neoplastic;3480.0212;999.0175;0;0;0;29.772045;0;0;489.58475;0;-5.6335015;5.9613757;2.7271585;Glioblastoma
1001000032.D8;Neoplastic;0;2609.4863;0;0;0;0;2350.3767;0;0;0;-6.000549;4.86602;1.3883597;Glioblastoma
1001000032.D2;Neoplastic;0;966.7469;0;0;0;0;122.18309;0;70.73758;0;-5.6172;6.642399;2.3637812;Glioblastoma
1001000032.F8;Neoplastic;2.2679336;0;0;0;0;0;2478.8516;0;224.52544;0;-6.0024962;5.242827;1.7370423;Glioblastoma
1.00E+18;Neoplastic;0;0;0;0;0;3456.977;1528.2852;0;91.18173;0;-6.048398;5.064647;1.3471979;Glioblastoma
1001000032.G12;Endothelial;10.7166395;0;0;0;0;773.38416;0;0;0;0;-4.8217835;-5.3232784;-0.77861476;Glioblastoma
1001000032.H10;Neoplastic;773.2222;0;517.6116;0;0;0;6.3902664;0;367.4403;0;-5.713508;6.2685738;2.4709144;Glioblastoma
1001000032.A10;Neoplastic;1513.4257;0;2.2826934;0;0;0;2029.3143;0;25.109627;0;-5.772126;5.416917;2.177758;Glioblastoma
1001000032.C10;Neoplastic;93.12396;0;0;0;0;0;3850.0938;0;5.8202477;0;-5.9175286;5.4888515;2.2354448;Glioblastoma
1001000032.A5;Endothelial;1361.0918;1392.8683;0;0;71.49704;66.200966;0;0;0;0;-5.576647;-5.8222923;0.109618545;Glioblastoma
1001000032.F1;Endothelial;0;0;0;0;785.8359;717.3729;0;0;0;2.9766512;-5.5839887;-5.8079066;0.09496517;Glioblastoma
1001000032.F11;Neoplastic;0;209.26814;0;0;0;0;0;0;46.23366;0;-5.78477;5.540066;2.2213006;Glioblastoma
1.00E+11;Endothelial;88.69495;7258.794;0;0;0;0;0;0;0;0;-5.5619144;-5.827629;0.11621754;Glioblastoma
1001000032.B5;Neoplastic;0;15.126762;0;0;0;825.489;873.0303;0;82.11671;0;-6.025562;4.8073826;1.3171386;Glioblastoma
1001000032.A9;Endothelial;0;2007.5206;0;0;0;0;2684.2983;0;0;0;-5.5325212;-5.8513303;0.14630342;Glioblastoma
1001000032.D6;Neoplastic;85.70105;0;0;0;0;0;13339.903;0;40.172367;0;-5.53182;4.6915236;1.965598;Glioblastoma
1001000032.D12;Neoplastic;2009.0754;0;2.3832448;0;0;0;0;0;1718.3196;0;-5.7770867;5.9611053;2.359959;Glioblastoma
1.00E+19;Neoplastic;2173.2688;0;0;0;0;0;1382.9893;0;465.70047;0;-6.1928926;5.46682;1.9743464;Glioblastoma
1001000032.B9;Neoplastic;0;492.94434;0;0;0;0;38.86283;0;92.04355;0;-5.685992;5.626151;2.3184931;Glioblastoma
1001000032.F5;Neoplastic;4016.9946;0;0;0;0;0;0;0;22.813862;0;-5.78076;5.7335787;2.267625;Glioblastoma
1001000032.G11;Endothelial;65.95515;0;0;0;890.39453;1088.26;0;0;0;0;-5.5827727;-5.807188;0.09435143;Glioblastoma
1001000032.B8;Neoplastic;1242.6495;0;22.19017;0;0;0;104.2938;0;330.6335;0;-5.7699986;5.8832355;2.3461864;Glioblastoma
1001000032.F6;Neoplastic;1390.9639;0;62.249928;0;0;0;4207.2363;0;113.767105;0;-5.7452817;6.016211;2.4470234;Glioblastoma
1001000032.D11;Endothelial;0;0;0;0;0;0;0;0;0;0;-4.8226914;-5.3248863;-0.78285605;Glioblastoma
1001000032.F9;Endothelial;0;343.40985;0;0;1.897292;1172.5265;0;0;0;0;-5.5909433;-5.8046236;0.090577;Glioblastoma
1001000032.G8;Neoplastic;0;0;0;0;0;0;1419.133;0;3.7894075;0;-5.9980907;4.840138;1.4016669;Glioblastoma
1001000032.B12;Neoplastic;1621.9755;0;78.63015;0;0;0;18.286081;0;382.1791;0;-5.8433805;5.5332904;2.1806104;Glioblastoma
1001000032.C8;Neoplastic;83.30292;63.46889;0;0;0;216.19092;1531.187;0;113.05396;0;-6.076483;4.8593717;1.3885858;Glioblastoma
1001000032.B6;Neoplastic;0;56.74175;0;0;0;0;2643.2197;0;893.6825;0;-5.732314;5.100696;1.9336963;Glioblastoma
1001000032.D9;Neoplastic;0;0;0;0;0;0;3551.8333;0;72.053894;0;-5.589368;4.839219;2.0156004;Glioblastoma
1001000032.F12;Endothelial;44.793884;0;0;0;0;1081.4524;0;0;0;0;-4.7969427;-5.2938323;-0.748949;Glioblastoma
1001000032.A12;Neoplastic;0;0;0;0;0;0;553.63513;0;382.9806;0;-5.823032;5.420151;2.105864;Glioblastoma
1001000032.C7;Neoplastic;113.62836;1024.9277;0;0;0;0;399.97183;0;1652.1564;0;-5.637353;5.9716988;2.3843145;Glioblastoma
1001000032.C3;Endothelial;2.3052416;25.357658;0;0;16.136692;836.80273;408.02777;0;0;0;-5.5732346;-5.817809;0.10477008;Glioblastoma
1001000032.G10;Neoplastic;1490.1826;0;0;419.3024;0;2561.0627;75.4141;0;0;0;-5.8282413;5.0802402;1.5392845;Glioblastoma
1001000032.D10;Neoplastic;455.7712;0;0;0;0;0;5641.6294;0;178.21823;0;-5.8549767;5.582513;2.2306552;Glioblastoma
1001000032.H5;Endothelial;0;0;0;0;0;0;0;0;0;0;-4.824611;-5.319899;-0.7776507;Glioblastoma
1001000032.G4;Neoplastic;0;0;0;0;0;433.02103;535.07056;0;1053.5925;0;-5.403848;5.6712513;2.1852086;Glioblastoma
1001000032.B7;Neoplastic;2479.99;0;0;1438.3402;0;1144.1957;3510.8455;0;70.16294;0;-5.880626;4.670569;1.3105184;Glioblastoma
1001000032.C11;Neoplastic;0;0;0;0;0;919.638;4360.686;0;441.8681;0;-5.3986793;4.7022743;2.0947201;Glioblastoma
1001000032.F10;Endothelial;0;1858.2849;0;0;86.93731;3234.7922;68.82537;0;0;0;-5.2788253;-6.313411;0.673663;Glioblastoma
1.00E+14;Neoplastic;773.02435;0;0;0;0;0;66.14112;0;0;0;-5.697164;5.5091376;2.2724688;Glioblastoma
1001000032.B2;Neoplastic;907.804;0;0;0;0;0;0;0;140.9376;0;-5.785035;5.3452177;2.2133303;Glioblastoma
1.00E+16;Endothelial;184.78873;3442.3499;0;0;1575.9838;279.8229;0;0;0;0;-5.5845675;-5.8095307;0.097838536;Glioblastoma
1001000033.B11;Immune cell;0;0;0;0;0;1474.7812;0;0;0;0;5.554801;-4.0899305;-0.88663673;Glioblastoma
1001000033.A11;Immune cell;0;0;0;0;0;418.74997;0;0;0;0;5.8336887;-3.3619773;-1.1632029;Glioblastoma
1001000033.A5;Immune cell;1994.6371;0;0;0;0;788.06726;0;1.6875103;0;0;5.8578043;-3.3740501;-0.33959028;Glioblastoma
1001000033.F3;Neoplastic;87.53718;0;0;0;0;0.95149106;7.6119285;0;203.6191;0;-5.9185796;5.4236364;2.1223745;Glioblastoma
1001000033.D12;Immune cell;36.349678;0;0;0;0;1679.3551;0;0;0;0;5.733813;-3.825065;-0.9422884;Glioblastoma
1.00E+13;Immune cell;1226.2528;0;0;0;0;1523.6648;0;0;0;0;5.881683;-3.1743376;-1.1914951;Glioblastoma
1001000033.B12;Immune cell;29.80234;0;0;0;918.61334;1.7530788;0;0;0;0;5.8683023;-3.1709003;-1.0142215;Glioblastoma
1.00E+19;Immune cell;822.5111;0;0;0;1541.9824;520.62244;0;0;0;0;5.4320498;-4.132383;-0.68007505;Glioblastoma
1001000033.F6;Immune cell;281.61963;3.2937968;0;0;0;52.70075;0;490.77573;0;0;5.9591546;-3.2983024;-0.69156957;Glioblastoma
1.00E+17;Immune cell;2139.9153;0;0;0;0;2.0168853;0;0;4.0337706;0;5.565681;-3.610632;-1.3569492;Glioblastoma
1001000033.C12;Immune cell;933.4009;0;0;0;0;1337.2252;0;0;0;0;5.8386884;-3.4480596;-0.6960148;Glioblastoma
1.00E+14;Immune cell;1098.6946;0;0;0;99.50441;2556.7107;0;0;0;0;5.6983175;-3.8887997;-1.0762554;Glioblastoma
1001000033.A6;Immune cell;862.34106;0;0;0;0;505.43915;0;142.34816;0;0;5.8110056;-3.374045;-0.46258456;Glioblastoma
1001000033.C10;Immune cell;36.392918;0;0;0;0;1094.8202;0;0;4.5491147;0;5.9809923;-3.3457434;-0.9300541;Glioblastoma
1001000033.F7;Immune cell;1906.0988;0;0;0;0;899.666;0;0;0;0;5.7530136;-3.97354;-0.6155213;Glioblastoma
1001000033.A4;Immune cell;840.5329;0;0;0;0;32.62342;9.595124;0;5.7570744;0;6.212364;-3.4661212;-0.57950956;Glioblastoma
1001000033.F11;Immune cell;393.9392;0;0;0;0;14.667949;0;662.15314;4.1908426;0;5.902361;-2.9238918;0.15078793;Glioblastoma
1.00E+15;Immune cell;125.359406;0;0;0;0;2869.9302;1.3336108;0;0;0;5.7651777;-3.832261;-0.9305897;Glioblastoma
1001000033.A7;Immune cell;690.6343;0;0;0;0;0;0;0;0;0;5.8720875;-3.2861252;-0.42109683;Glioblastoma
1001000033.D9;Immune cell;4.5894227;0;0;0;777.1422;1896.9613;0;0;0;0;5.8403487;-3.5062149;-0.14124948;Glioblastoma
1001000033.C5;Immune cell;468.85074;0;0;0;0;1.7237159;0;0;0;0;5.8435044;-3.3504016;-1.0744342;Glioblastoma
1001000033.B5;Immune cell;214.60887;0;0;0;0;0;0;0;0;0;6.0336695;-3.20809;-2.1876066;Glioblastoma
1001000033.B3;Immune cell;1275.6566;0;0;0;0;2634.5906;0;175.38702;0;0;6.0917087;-3.7628117;-0.84926414;Glioblastoma
1001000033.G11;Immune cell;2283.8792;0;0;0;0;59.6738;0;0;0;0;6.6771746;-3.0075822;-0.4019754;Glioblastoma
1001000033.D8;Immune cell;373.08273;0;0;0;0;0;0;0;1.6081152;0;5.651644;-3.8819125;-0.9577357;Glioblastoma
1.00E+11;Immune cell;1571.5623;0;0;0;4.0643854;170.70418;0;1.3547951;0;0;5.7146006;-4.076619;-0.78457475;Glioblastoma
1001000033.C7;Immune cell;745.5284;0;0;0;0;1372.1155;0;0;0;0;5.6290145;-4.0943975;-1.3439856;Glioblastoma
1001000033.C11;Immune cell;213.40944;0;0;0;1793.2764;474.5971;0;9.555647;0;0;6.4287906;-3.1359737;-0.06478742;Glioblastoma
1001000033.H2;Immune cell;2105.0842;0;0;0;0;1868.8264;0;0;0;0;5.6404643;-3.8624725;-0.9465602;Glioblastoma
1001000033.G1;Immune cell;85.99483;0;0;0;0;420.10587;0;0;0;0;5.6178656;-3.8638651;-1.0962304;Glioblastoma
1001000033.G9;Immune cell;1403.7281;0;0;0;0;545.5707;0;0;0;0;5.9875727;-3.3259273;-2.3398733;Glioblastoma
1001000033.B2;Immune cell;626.2531;3.1156871;0;0;1.5578436;1741.6691;0;0;0;0;5.483097;-4.073257;-0.9504567;Glioblastoma
1001000033.F9;Immune cell;113.91792;0;0;0;0;2226.146;0;28.47948;0;0;5.6443596;-3.5843782;-1.1629162;Glioblastoma
1001000033.F10;Immune cell;1.417551;0;0;0;1472.8354;1685.4681;0;0;0;0;5.923035;-3.2870474;-1.0186173;Glioblastoma
1001000033.H10;Immune cell;817.6182;0;0;0;0;4012.636;0;0;0;0;6.7535067;-4.756655;-0.31825384;Glioblastoma
1001000033.G12;Immune cell;1792.3259;0;0;0;0;3082.6992;0;0;0;0;5.7619753;-4.1563;-0.7040829;Glioblastoma
1001000033.F12;Neoplastic;0;0;0;0;0;0;1120.3334;0;332.66342;0;-5.5013523;4.86179;2.4302692;Glioblastoma
1001000033.A12;Immune cell;14.265579;0;0;0;0;37.090508;2.8531158;0;0;0;6.0224447;-3.0997334;-1.9559001;Glioblastoma
1001000033.H3;Immune cell;642.86664;0;0;0;0;1774.1776;0;293.738;0;0;5.576732;-3.8746567;-1.5434551;Glioblastoma
1001000033.D6;Immune cell;1409.2285;0;0;0;0;2451.402;0;0;0;0;6.039844;-3.3245912;-0.21581599;Glioblastoma
1001000033.H7;Immune cell;31.712626;0;0;0;1256.9731;0;0;0;0;0;5.8919644;-3.6724398;-0.81284404;Glioblastoma
1.00E+18;Immune cell;6.947327;0;0;0;1439.8335;1024.7307;0;491.5234;0;0;7.0810595;-1.9494119;1.2151753;Glioblastoma
1001000033.H5;Immune cell;1533.2646;0;0;0;0;81.85397;0;0;0;0;5.334809;-4.2406597;-0.81606764;Glioblastoma
1001000033.H4;Immune cell;998.3286;0;0;0;0;2.0457554;0;0;0;0;5.8471713;-3.4373386;-2.5623143;Glioblastoma
1001000033.A3;Immune cell;1074.8301;0;0;0;0;150.45341;0;129.93704;0;0;6.550281;-3.324217;-0.028392825;Glioblastoma
1001000033.A1;Immune cell;12.639438;0;0;0;0;2863.535;0;0;0;0;5.925146;-3.098727;-1.1192052;Glioblastoma
1001000033.B6;Immune cell;223.31096;0;0;0;0;0;0;0;0;0;5.5561433;-3.818046;-0.88533217;Glioblastoma
1001000033.G6;Immune cell;0;0;0;0;1456.0219;2544.8313;0;0;0;0;4.761027;-4.2139826;-2.6809082;Glioblastoma
1001000033.D2;Immune cell;2.9224;0;0;0;0;1638.0052;0;0;0;0;5.526612;-3.8542612;-1.6020415;Glioblastoma
1.00E+20;Immune cell;1327.4266;0;0;0;0;0;0;0;0;0;5.4394765;-4.1609406;-1.0320041;Glioblastoma
1.00E+16;Immune cell;61.424816;0;0;0;121.514305;703.7147;0;0;0;0;5.767003;-3.9653547;-0.6116792;Glioblastoma
1001000033.B1;Immune cell;586.5238;0;0;0;0;1800.5511;0;0;0;0;5.8806753;-3.7245317;-0.702203;Glioblastoma
1.00E+10;Immune cell;0;0;11.920169;0;0;0;0;11.920169;0;0;5.8363347;-3.2608397;-1.0171208;Glioblastoma
1001000033.G10;Immune cell;0;0;0;0;0;0;0;0;0;0;5.401512;-3.0143893;-1.4658107;Glioblastoma
1001000033.B9;Immune cell;0;0;0;0;288.09055;3060.962;0;0;0;0;5.664747;-4.135235;-1.0198907;Glioblastoma
1001000033.G8;Immune cell;96.04495;0;0;0;0;552.2585;0;1272.5956;0;0;5.7888217;-3.3407238;-0.36067107;Glioblastoma
1001000033.G2;Immune cell;187.45857;0;0;0;0;35.053226;0;0;0;0;5.6144233;-3.3584166;-0.5143973;Glioblastoma
1001000033.G3;Immune cell;100.66614;0;0;0;0;736.87616;0;2.6844304;1.3422152;0;5.72938;-3.6720529;-0.9669704;Glioblastoma
1001000033.G4;Immune cell;30.383211;0;0;0;850.7299;1.3210092;0;9.247065;0;0;6.0404553;-3.5341797;-0.6745555;Glioblastoma
1001000033.C2;Immune cell;246.09554;0;0;0;15.067074;0;0;0;0;0;5.536804;-4.285483;-0.48065966;Glioblastoma
1001000033.D3;Immune cell;1375.1477;0;0;0;0;136.54927;0;0;0;0;5.7622356;-3.9074526;-0.8944806;Glioblastoma
1001000033.F4;Immune cell;637.7521;0;0;0;304.08588;1180.847;0;0;0;0;5.8128138;-3.9571276;-0.6960047;Glioblastoma
1001000033.B7;Immune cell;2112.0325;0;0;0;284.41336;1236.4081;0;0;0;0;6.0264463;-4.486042;-1.8086294;Glioblastoma
1001000033.C3;Immune cell;0;0;0;0;0;33.059765;0;0;0;0;6.3613253;-1.8245338;0.9287618;Glioblastoma
1001000033.C4;Immune cell;238.45137;0;0;0;0;76.856224;0;0;11.824035;0;5.9917603;-3.2345812;-2.3116765;Glioblastoma
1001000033.A10;Immune cell;26.73997;0;0;0;371.68558;624.3783;0;0;0;0;6.229451;-3.1855845;-0.09563339;Glioblastoma
1.00E+21;Immune cell;1.4214984;0;0;0;0;0;0;0;0;0;5.561639;-3.8806832;-1.6063646;Glioblastoma
1001000033.H6;Immune cell;1681.2719;0;0;0;8.25772;1271.6888;0;0;0;0;5.599523;-3.8633213;-1.2742941;Glioblastoma
1001000033.H9;Immune cell;0;0;0;0;577.1814;4.2913113;0;0;0;0;5.8874254;-2.879999;0.19090265;Glioblastoma
1001000033.F1;Immune cell;411.94614;0;0;0;0;205.1839;0;0;0;0;6.014075;-3.9415622;-0.6192141;Glioblastoma
1001000033.C9;Immune cell;0;0;0;0;0;3998.28;0;0;0;0;5.883865;-3.9399652;-0.6951443;Glioblastoma
1001000033.F2;Immune cell;485.46927;0;0;0;0;2045.7954;0;0;0;0;6.4105206;-3.130835;0.026357416;Glioblastoma
1001000033.C1;Immune cell;56.696556;0;0;0;0;1741.2142;0;0;0;0;6.0127554;-3.6183648;-0.72842115;Glioblastoma
1001000033.H8;Immune cell;789.1622;0;0;0;0;192.07121;0;4.1754613;0;0;5.522255;-4.098385;-1.4805009;Glioblastoma
1001000033.A2;Immune cell;1417.3754;0;0;0;0;1390.9071;0;0;0;0;5.7522397;-3.8019168;-0.9404199;Glioblastoma
1001000033.G7;Immune cell;1286.027;0;0;0;0;1681.4675;0;0;0;0;5.940964;-3.6277966;-0.5484596;Glioblastoma
1001000033.D1;Immune cell;459.77896;0;0;0;0;1673.0464;0;278.6123;0;0;6.075054;-3.5829346;-0.7025185;Glioblastoma
1001000033.H1;Immune cell;709.8113;0;0;0;4122.776;0;0;0;0;0;5.5446525;-4.1148906;-0.4913958;Glioblastoma
1.00E+12;Immune cell;1180.2717;0;0;0;478.4496;417.92285;0;0;1.4411132;0;5.88244;-3.4963577;-0.19351362;Glioblastoma
1001000033.C8;Immune cell;236.3718;0;0;0;30.831104;0;0;0;0;0;5.7926545;-3.8776016;-0.7591148;Glioblastoma
1001000033.D4;Immune cell;1939.0808;0;0;0;0;0;0;0;0;0;5.5323467;-4.539678;-0.5638821;Glioblastoma
1001000033.G5;Immune cell;566.5048;0;0;0;141.6262;1.5066617;0;0;0;0;5.7046394;-3.935556;-0.5553982;Glioblastoma
1001000033.A9;Immune cell;528.53864;0;0;0;0;2736.2544;0;0;3.2828486;0;5.958036;-3.5408;-0.70171005;Glioblastoma
1001000033.D10;Immune cell;5726.1436;0;0;0;0;4062.2578;0;0;0;0;5.884862;-3.1603994;-1.0348244;Glioblastoma
1001000033.B4;Immune cell;3808.1694;0;0;0;1153.1644;31.166605;0;91.5519;0;0;5.5094066;-3.9912786;-1.0206443;Glioblastoma
1001000034.C11;Oligodendrocyte;0;0;0;0;0;0;0;3571.1086;0;0;-5.7463245;-16.308502;3.0175726;Glioblastoma
1001000034.G7;Oligodendrocyte;0;0;0;0;0;0;0;5039.974;5.2922373;0;-5.6832404;-16.365345;2.8971179;Glioblastoma
1001000034.D3;Oligodendrocyte;0;0;0;0;0;0;0;8170.0024;0;0;-5.6367607;-16.41604;2.934899;Glioblastoma
1001000034.B2;OPC;107.8473;1094.8845;0;0;0;0;0;0;0;0;-6.0233207;0.12908018;8.361634;Glioblastoma
1001000034.C12;Oligodendrocyte;0;0;0;0;0;0;0;6316.2256;0;0;-5.748451;-16.301954;2.9212327;Glioblastoma
1001000034.H10;Oligodendrocyte;0;0;0;0;0;0;0;3703.3713;0;0;-5.692603;-16.36155;2.9587364;Glioblastoma
1001000036.H9;Oligodendrocyte;0;0;0;0;0;0;0;11453.291;0;0;-5.8475647;-16.19556;2.91678;Glioblastoma
1001000036.B3;OPC;95.8817;0;0;0;0;0;0;0;0;0;-5.380039;4.616225;2.477549;Glioblastoma
1001000036.D11;Oligodendrocyte;0;0;0;0;0;0;0;3928.4385;0;0;-5.7617893;-16.285345;2.9243705;Glioblastoma
1001000036.C1;Oligodendrocyte;0;0;0;0;0;0;0;5978.096;0;0;-5.7875133;-16.257978;2.9523978;Glioblastoma
1001000036.B9;Oligodendrocyte;0;0;0;0;0;0;0;4584.2134;0;0;-5.8168287;-16.23316;2.9155266;Glioblastoma
1001000036.D6;Oligodendrocyte;0;0;0;0;0;0;0;9205.007;0;0;-5.5101438;-16.545172;2.9295602;Glioblastoma
1.00E+11;Immune cell;692.78656;0;0;0;0;1372.8323;0;0;0;0;5.8090005;-3.7105691;-0.8975584;Glioblastoma
1001000036.H5;Immune cell;7.0311294;0;0;0;0;0;0;0;0;0;5.5075707;-4.2376122;-3.3049068;Glioblastoma
1001000036.G3;Oligodendrocyte;0;0;0;0;0;0;0;9652.213;0;0;-5.772358;-16.277628;2.92971;Glioblastoma
1001000036.F4;Oligodendrocyte;0;0;0;0;0;0;0;7232.5264;0;0;-5.619425;-16.43615;2.9811027;Glioblastoma
1001000036.A11;Immune cell;0;0;0;0;0;0;0;0;0;0;5.3176684;-2.8244176;-1.177736;Glioblastoma
1001000036.D10;Immune cell;2196.5525;0;0;0;0;90.97025;0;0;0;0;5.5128946;-4.184967;-0.91076005;Glioblastoma
1001000036.B7;Oligodendrocyte;0;0;0;0;0;0;0;5332.6724;0;0;-5.761735;-16.286823;2.8672113;Glioblastoma
1001000036.A3;Oligodendrocyte;0;0;0;0;0;0;1.289983;4357.5625;0;0;-5.9047055;-16.139296;2.971472;Glioblastoma
1001000036.C11;OPC;83.54841;455.7186;0;0;0;0;1.5190619;0;0;0;-6.2065845;0.26896933;8.049721;Glioblastoma
1001000036.B5;Oligodendrocyte;645.0791;0;0;0;0;0;0;6879.516;0;0;-5.64976;-16.404694;2.972717;Glioblastoma
1.00E+18;OPC;916.58514;52.163383;0;0;0;0;0;0;0;0;-6.103275;0.14778593;8.160533;Glioblastoma
1.00E+20;Immune cell;0;0;0;0;0;0;0;2283.8076;0;0;5.969609;-3.187367;-2.2667518;Glioblastoma
1.00E+14;Oligodendrocyte;0;0;0;0;0;0;0;5969.2876;0;0;-5.7851367;-16.266853;2.9655166;Glioblastoma
1001000036.D2;Immune cell;44.53667;0;0;0;0;400.83002;0;997.9513;0;0;5.397833;-3.6768684;-0.6411929;Glioblastoma
1001000036.F9;Neoplastic;0;0;0;0;0;0;0;0;0;0;-5.321748;4.61586;2.525494;Glioblastoma
1001000036.A8;Immune cell;0;0;0;0;0;0;0;339.16956;0;0;5.884223;-3.1381931;-1.9523405;Glioblastoma
1.00E+21;Oligodendrocyte;0;0;0;0;0;0;0;6276.4453;1177.3645;0;-5.691817;-16.356588;2.8964095;Glioblastoma
1001000037.B8;Neoplastic;84.24768;0;0;0;0;701.11206;418.38257;0;161.35573;0;-5.836249;5.150619;1.9105943;Glioblastoma
1001000037.G9;Neoplastic;0;0;0;0;0;0;0;0;24.540737;0;-5.601886;4.7433534;2.231922;Glioblastoma
1001000037.C9;Neoplastic;0;220.22223;0;1874.6189;0;0;0;0;167.4417;0;-5.7629814;5.4697695;2.1571672;Glioblastoma
1001000037.F8;Neoplastic;0;0;0;0;0;0;0;0;164.4227;0;-5.6391416;5.095351;2.233985;Glioblastoma
1001000037.C8;OPC;0;2.8287582;0;0;0;0;0;0;0;0;-6.0291643;0.113564625;8.3109665;Glioblastoma
1001000037.F1;Neoplastic;0;0;0;0;0;32.687046;266.6575;0;10.322226;0;-5.50014;4.8361845;2.3133311;Glioblastoma
1001000037.C11;Neoplastic;904.4687;0;0;0;0;0;0;0;257.45682;0;-5.9305186;5.2393775;1.8049226;Glioblastoma
1001000037.B10;Neoplastic;9.190538;1.021171;0;106.201775;0;0;499.35257;0;186.87428;0;-6.252052;4.9024167;1.1568409;Glioblastoma
1001000037.G1;Neoplastic;513.30743;346.8767;0;0;0;856.68036;404.68948;0;108.61796;0;-5.9410677;4.8839755;1.5426465;Glioblastoma
1001000037.A8;Neoplastic;0;155.2412;0;0;0;175.94003;2401.064;0;593.3664;0;-5.8051567;4.6833863;1.4800001;Glioblastoma
1001000037.C6;Immune cell;428.9095;0;0;0;0;3843.752;0;0;0;0;5.8885665;-3.9132733;-0.6833618;Glioblastoma
1001000037.B12;Neoplastic;0;0;0;0;0;0;272.12543;0;113.72406;0;-5.884419;4.7090745;1.376686;Glioblastoma
1001000037.C7;Neoplastic;381.25946;0;22.875568;0;0;0;59.9122;0;87.14502;0;-5.9879503;5.0472026;1.9244802;Glioblastoma
1.00E+19;Neoplastic;888.4608;325.2154;0;0;0;0;675.34094;0;17.990639;0;-5.9724727;4.701265;1.242898;Glioblastoma
1001000037.D7;Neoplastic;0;0;0;0;0;0;0;0;224.26515;0;-5.425259;4.719831;2.634408;Glioblastoma
1001000037.F12;Neoplastic;1031.8226;0;0;0;0;0;313.59314;0;732.3917;0;-5.7342153;5.391698;2.18775;Glioblastoma
1001000037.B11;Neoplastic;0;34.261417;0;0;27.409134;683.5153;220.98615;0;3.4261417;0;-5.6337028;4.708342;1.6492616;Glioblastoma
1.00E+17;Neoplastic;154.26842;0;0;0;0;0;834.0136;0;0;0;-5.340671;4.5164394;2.51376;Glioblastoma
1001000037.A5;Neoplastic;0;0;0;0;0;2627.7717;2657.297;0;0;0;-5.4925685;4.533341;1.7644455;Glioblastoma
1001000037.G11;Neoplastic;2298.1516;70.55728;0;0;0;0;0;0;77.27702;0;-5.7074046;5.929342;2.6417186;Glioblastoma
1.00E+16;Neoplastic;172.72215;0;0;0;0;1108.7648;473.59302;0;859.8963;0;-5.7342186;4.637757;1.6258394;Glioblastoma
1001000037.G7;Neoplastic;0;903.9483;0;0;0;868.07733;1838.387;0;0;0;-5.660866;5.015676;1.910813;Glioblastoma
